Key,POSKey,UniversalPos
ability,1,noun
accomplished,3,adj
angry,3,adj
apartment,1,noun
applause,1,noun
argument,1,noun
argumentatively,4,adv
art,1,noun
attitude,1,noun
bag,1,noun
ball,1,noun
bar,1,noun
bear,1,noun
beat,1,noun
bed,1,noun
beer,1,noun
big,1,noun
bird,1,noun
blood,1,noun
body,1,noun
brain,1,noun
broken,3,adj
building,1,noun
burn,2,verb
business,1,noun
camera,1,noun
carefully,4,adv
challenge,1,noun
charity,1,noun
charming,3,adj
clothes,1,noun
cockroach,1,noun
code,1,noun
collection,1,noun
computer,1,noun
construction,1,noun
cook,2,verb
counting,2,verb
crazy,3,adj
damage,1,noun
dance,1,noun
dangerous,3,adj
deceive,2,verb
dedication,1,noun
deliberately,4,adv
delivery,1,noun
dessert,1,noun
device,1,noun
dig,2,verb
dinner,1,noun
disease,1,noun
dissolve,2,verb
disturb,2,verb
do,2,verb
doctor,1,noun
dog,1,noun
dressing,1,noun
driver,1,noun
economy,1,noun
election,1,noun
electron,1,noun
elegance,1,noun
emotion,1,noun
emotionally,4,adv
engine,1,noun
event,1,noun
experiment,1,noun
extremely,4,adv
feeling,1,noun
fight,2,verb
fish,1,noun
flow,1,noun
food,1,noun
garbage,1,noun
gold,1,noun
great,3,adj
gun,1,noun
hair,1,noun
help,1,noun
hurting,2,verb
ignorance,1,noun
illness,1,noun
impress,2,verb
invention,1,noun
investigation,1,noun
invisible,3,adj
job,1,noun
jungle,1,noun
kindness,1,noun
king,1,noun
lady,1,noun
land,1,noun
laugh,2,verb
law,1,noun
left,2,verb
level,1,noun
liar,1,noun
light,1,noun
magic,1,noun
marriage,1,noun
material,1,noun
mathematical,3,adj
mechanism,1,noun
medication,1,noun
money,1,noun
mountain,1,noun
movement,1,noun
movie,1,noun
music,1,noun
nation,1,noun
news,1,noun
noise,1,noun
obligation,1,noun
pain,1,noun
personality,1,noun
philosophy,1,noun
picture,1,noun
pig,1,noun
plan,1,noun
plant,1,noun
play,2,verb
pleasure,1,noun
poor,3,adj
prison,1,noun
professional,1,noun
protection,1,noun
quality,1,noun
reaction,1,noun
read,2,verb
relationship,1,noun
religious,3,adj
residence,1,noun
road,1,noun
sad,3,adj
science,1,noun
seafood,1,noun
sell,2,verb
sew,2,verb
sexy,3,adj
shape,1,noun
ship,1,noun
show,1,noun
sign,1,noun
silly,3,adj
sin,1,noun
skin,1,noun
smart,3,adj
smiling,2,verb
solution,1,noun
soul,1,noun
sound,1,noun
spoke,2,verb
star,1,noun
student,1,noun
stupid,3,adj
successful,3,adj
sugar,1,noun
suspect,1,noun
table,1,noun
taste,1,noun
team,1,noun
texture,1,noun
time,1,noun
tool,1,noun
toy,1,noun
tree,1,noun
trial,1,noun
tried,2,verb
typical,3,adj
unaware,3,adj
usable,3,adj
useless,3,adj
vacation,1,noun
war,1,noun
wash,2,verb
weak,1,noun
wear,2,verb
weather,1,noun
willingly,4,adv
word,1,noun